ride_id,number_of_ticket
247,7.946121073549046
256,7.295604611802446
275,7.295604611802446
285,7.295604611802446
286,7.295604611802446
287,7.946121073549046
288,7.295604611802446
292,7.946121073549046
298,7.295604611802446
302,7.295604611802446
310,7.946121073549046
311,7.295604611802446
329,7.946121073549046
341,7.295604611802446
344,7.295604611802446
358,7.295604611802446
364,7.295604611802446
373,7.295604611802446
374,7.295604611802446
377,7.946121073549046
399,7.295604611802446
401,7.295604611802446
410,7.295604611802446
418,7.946121073549046
427,7.295604611802446
432,7.295604611802446
434,7.295604611802446
436,7.295604611802446
438,7.946121073549046
464,7.295604611802446
468,7.295604611802446
469,7.946121073549046
470,7.946121073549046
471,7.946121073549046
473,7.946121073549046
475,7.295604611802446
485,7.946121073549046
486,7.946121073549046
494,7.946121073549046
496,7.295604611802446
508,7.295604611802446
519,7.295604611802446
530,7.295604611802446
531,7.295604611802446
545,7.295604611802446
553,7.295604611802446
563,7.295604611802446
573,7.295604611802446
583,7.295604611802446
592,7.295604611802446
595,7.946121073549046
605,7.295604611802446
606,7.295604611802446
617,7.295604611802446
640,7.295604611802446
651,7.295604611802446
662,7.295604611802446
670,7.295604611802446
674,7.946121073549046
679,7.295604611802446
697,7.946121073549046
700,7.946121073549046
709,7.295604611802446
718,7.946121073549046
735,7.295604611802446
757,7.295604611802446
760,7.946121073549046
765,7.295604611802446
780,7.295604611802446
793,7.295604611802446
807,7.295604611802446
841,7.295604611802446
854,7.295604611802446
856,7.295604611802446
888,7.295604611802446
902,7.295604611802446
956,7.295604611802446
964,7.295604611802446
965,7.946121073549046
971,7.946121073549046
972,7.295604611802446
977,7.295604611802446
978,7.946121073549046
988,7.295604611802446
1014,7.295604611802446
1044,7.295604611802446
1054,7.946121073549046
1078,7.295604611802446
1114,7.295604611802446
1123,7.295604611802446
1136,7.295604611802446
1152,7.295604611802446
1166,7.295604611802446
1184,7.295604611802446
1185,7.946121073549046
1201,7.295604611802446
1210,7.295604611802446
1223,7.295604611802446
1232,7.295604611802446
1246,7.295604611802446
1252,7.295604611802446
1264,7.295604611802446
1265,7.946121073549046
1276,7.295604611802446
1332,7.295604611802446
1359,7.946121073549046
1370,7.295604611802446
1424,7.946121073549046
1425,7.295604611802446
1457,7.946121073549046
1505,7.295604611802446
1531,7.946121073549046
1566,7.295604611802446
1593,7.295604611802446
1613,7.946121073549046
1614,7.295604611802446
1620,7.295604611802446
1623,7.295604611802446
1627,7.946121073549046
1633,7.295604611802446
1636,7.295604611802446
1639,7.946121073549046
1651,7.295604611802446
1668,7.295604611802446
1669,7.295604611802446
1670,7.295604611802446
1671,7.295604611802446
1673,7.295604611802446
1675,7.295604611802446
1687,7.295604611802446
1689,7.946121073549046
1695,7.295604611802446
1704,7.295604611802446
1722,7.295604611802446
1736,7.295604611802446
1750,7.295604611802446
1789,7.295604611802446
1816,7.946121073549046
1823,7.946121073549046
1879,7.295604611802446
1894,7.295604611802446
1904,7.295604611802446
1923,7.295604611802446
1930,7.295604611802446
1931,7.295604611802446
1937,7.295604611802446
1942,7.295604611802446
1967,7.295604611802446
1968,7.295604611802446
1974,7.295604611802446
1976,7.295604611802446
1977,7.946121073549046
1986,7.295604611802446
1993,7.295604611802446
2000,7.946121073549046
2004,7.946121073549046
2014,7.295604611802446
2018,7.295604611802446
2021,7.295604611802446
2036,7.946121073549046
2037,7.946121073549046
2059,7.946121073549046
2084,7.295604611802446
2087,7.295604611802446
2140,7.295604611802446
2157,7.295604611802446
2170,7.295604611802446
2172,7.295604611802446
2175,7.295604611802446
2201,7.295604611802446
2261,7.295604611802446
2280,7.946121073549046
2283,7.295604611802446
2289,7.295604611802446
2298,7.295604611802446
2306,7.295604611802446
2314,7.295604611802446
2317,7.295604611802446
2363,7.946121073549046
2365,7.295604611802446
2366,7.946121073549046
2391,7.946121073549046
2394,7.946121073549046
2404,7.295604611802446
2406,7.295604611802446
2417,7.946121073549046
2430,7.295604611802446
2437,7.295604611802446
2454,7.295604611802446
2487,7.295604611802446
2491,7.295604611802446
2500,7.295604611802446
2524,7.295604611802446
2543,7.295604611802446
2565,7.295604611802446
2598,7.295604611802446
2599,7.295604611802446
2615,7.295604611802446
2620,7.295604611802446
2636,7.295604611802446
2651,7.295604611802446
2652,7.295604611802446
2658,7.295604611802446
2678,7.295604611802446
2700,7.295604611802446
2714,7.295604611802446
2731,7.295604611802446
2755,7.295604611802446
2837,7.295604611802446
2843,7.295604611802446
2907,7.295604611802446
2908,7.295604611802446
2932,7.295604611802446
2934,7.295604611802446
2936,7.295604611802446
2937,7.295604611802446
2955,7.295604611802446
2957,7.295604611802446
3016,7.295604611802446
3037,7.295604611802446
3047,7.946121073549046
3149,7.295604611802446
3156,7.946121073549046
3167,7.946121073549046
3257,7.295604611802446
3274,7.295604611802446
3304,7.295604611802446
3345,7.295604611802446
3346,7.295604611802446
3354,7.295604611802446
3373,7.295604611802446
3417,7.946121073549046
3420,7.946121073549046
3428,7.946121073549046
3433,7.946121073549046
3434,7.295604611802446
3436,7.295604611802446
3442,7.946121073549046
3452,7.295604611802446
3469,7.295604611802446
3472,7.295604611802446
3478,7.295604611802446
3480,7.295604611802446
3484,7.295604611802446
3498,7.295604611802446
3507,7.295604611802446
3511,7.295604611802446
3513,7.295604611802446
3524,7.295604611802446
3530,7.295604611802446
3531,7.946121073549046
3532,7.295604611802446
3534,7.295604611802446
3535,7.295604611802446
3546,7.295604611802446
3548,7.295604611802446
3555,7.295604611802446
3556,7.295604611802446
3575,7.295604611802446
3578,7.946121073549046
3582,7.295604611802446
3583,7.946121073549046
3584,7.295604611802446
3585,7.295604611802446
3586,7.295604611802446
3604,7.295604611802446
3613,7.946121073549046
3614,7.946121073549046
3615,7.295604611802446
3652,7.295604611802446
3697,7.295604611802446
3707,7.295604611802446
3717,7.295604611802446
3731,7.295604611802446
3741,7.295604611802446
3750,7.946121073549046
3767,7.946121073549046
3805,7.295604611802446
3814,7.295604611802446
3818,7.295604611802446
3846,7.295604611802446
3921,7.295604611802446
3965,7.295604611802446
3970,7.295604611802446
3991,7.295604611802446
4010,7.295604611802446
4011,7.946121073549046
4039,7.946121073549046
4040,7.295604611802446
