ride_id,number_of_ticket
247,5.463226538366891
256,8.151141386889673
275,4.327576580471855
285,7.309548348699011
286,7.309548348699011
287,4.6121290703805276
288,7.309548348699011
292,6.115938101535776
298,7.309548348699011
302,7.309548348699011
310,5.274345063345114
311,7.309548348699011
329,4.6121290703805276
341,7.309548348699011
344,7.309548348699011
358,7.309548348699011
364,7.309548348699011
373,7.309548348699011
374,7.309548348699011
377,5.463226538366891
399,6.6634819113225
401,5.849582119607891
410,5.849582119607891
418,5.463226538366891
427,5.849582119607891
432,4.536415482286013
434,4.536415482286013
436,4.536415482286013
438,8.008472181663972
464,4.536415482286013
468,7.309548348699011
469,3.6820205141423754
470,4.765120470168863
471,4.6121290703805276
473,5.463226538366891
475,7.597359336462115
485,5.463226538366891
486,1.0235750310486837
494,5.652259681396283
496,7.597359336462115
508,4.536415482286013
519,7.597359336462115
530,4.536415482286013
531,7.308041316613946
545,7.308041316613946
553,7.308041316613946
563,7.308041316613946
573,7.308041316613946
583,7.309548348699011
592,7.309548348699011
595,8.008472181663972
605,7.309548348699011
606,7.309548348699011
617,7.309548348699011
640,7.309548348699011
651,7.309548348699011
662,7.309548348699011
670,7.309548348699011
674,4.6121290703805276
679,7.309548348699011
697,6.115938101535776
700,8.008472181663972
709,7.309548348699011
718,4.6121290703805276
735,7.309548348699011
757,7.309548348699011
760,4.6121290703805276
765,7.309548348699011
780,7.309548348699011
793,7.309548348699011
807,7.309548348699011
841,7.309548348699011
854,7.309548348699011
856,7.309548348699011
888,6.6634819113225
902,7.13076982432236
956,4.327576580471855
964,7.597359336462115
965,5.463226538366891
971,5.463226538366891
972,7.309548348699011
977,7.309548348699011
978,4.6121290703805276
988,7.309548348699011
1014,7.309548348699011
1044,7.309548348699011
1054,1.0235750310486837
1078,7.309548348699011
1114,7.309548348699011
1123,5.849582119607891
1136,7.309548348699011
1152,7.309548348699011
1166,7.309548348699011
1184,7.309548348699011
1185,8.008472181663972
1201,7.309548348699011
1210,7.309548348699011
1223,7.309548348699011
1232,7.309548348699011
1246,7.309548348699011
1252,7.309548348699011
1264,7.309548348699011
1265,8.008472181663972
1276,7.309548348699011
1332,7.309548348699011
1359,8.008472181663972
1370,7.309548348699011
1424,4.6121290703805276
1425,6.6634819113225
1457,4.6121290703805276
1505,6.6634819113225
1531,6.115938101535776
1566,4.536415482286013
1593,4.327576580471855
1613,5.463226538366891
1614,8.151141386889673
1620,4.536415482286013
1623,8.151141386889673
1627,5.463226538366891
1633,8.151141386889673
1636,8.151141386889673
1639,1.0235750310486837
1651,8.151141386889673
1668,5.849582119607891
1669,7.597359336462115
1670,8.151141386889673
1671,8.151141386889673
1673,8.151141386889673
1675,8.151141386889673
1687,7.597359336462115
1689,-0.30758637035025327
1695,7.597359336462115
