ride_id,number_of_ticket
247,7.8957479579932555
256,7.3524388039255015
275,7.3524388039255015
285,7.3524388039255015
286,7.3524388039255015
287,7.8957479579932555
288,7.3524388039255015
292,7.8957479579932555
298,7.3524388039255015
302,7.3524388039255015
310,7.8957479579932555
311,7.3524388039255015
329,7.8957479579932555
341,7.3524388039255015
344,7.3524388039255015
358,7.3524388039255015
364,7.3524388039255015
373,7.3524388039255015
374,7.3524388039255015
377,7.8957479579932555
399,7.3524388039255015
401,7.3524388039255015
410,7.3524388039255015
418,7.8957479579932555
427,7.3524388039255015
432,7.3524388039255015
434,7.3524388039255015
436,7.3524388039255015
438,7.8957479579932555
464,7.3524388039255015
468,7.3524388039255015
469,7.8957479579932555
470,7.8957479579932555
471,7.8957479579932555
473,7.8957479579932555
475,7.3524388039255015
485,7.8957479579932555
486,7.8957479579932555
494,7.8957479579932555
496,7.3524388039255015
508,7.3524388039255015
519,7.3524388039255015
530,7.3524388039255015
531,7.3524388039255015
545,7.3524388039255015
553,7.3524388039255015
563,7.3524388039255015
573,7.3524388039255015
583,7.3524388039255015
592,7.3524388039255015
595,7.8957479579932555
605,7.3524388039255015
606,7.3524388039255015
617,7.3524388039255015
640,7.3524388039255015
651,7.3524388039255015
662,7.3524388039255015
670,7.3524388039255015
674,7.8957479579932555
679,7.3524388039255015
697,7.8957479579932555
700,7.8957479579932555
709,7.3524388039255015
718,7.8957479579932555
735,7.3524388039255015
757,7.3524388039255015
760,7.8957479579932555
765,7.3524388039255015
780,7.3524388039255015
793,7.3524388039255015
807,7.3524388039255015
841,7.3524388039255015
854,7.3524388039255015
856,7.3524388039255015
888,7.3524388039255015
902,7.3524388039255015
956,7.3524388039255015
964,7.3524388039255015
965,7.8957479579932555
971,7.8957479579932555
972,7.3524388039255015
977,7.3524388039255015
978,7.8957479579932555
988,7.3524388039255015
1014,7.3524388039255015
1044,7.3524388039255015
1054,7.8957479579932555
1078,7.3524388039255015
1114,7.3524388039255015
1123,7.3524388039255015
1136,7.3524388039255015
1152,7.3524388039255015
1166,7.3524388039255015
1184,7.3524388039255015
1185,7.8957479579932555
1201,7.3524388039255015
1210,7.3524388039255015
1223,7.3524388039255015
1232,7.3524388039255015
1246,7.3524388039255015
1252,7.3524388039255015
1264,7.3524388039255015
1265,7.8957479579932555
1276,7.3524388039255015
1332,7.3524388039255015
1359,7.8957479579932555
1370,7.3524388039255015
1424,7.8957479579932555
1425,7.3524388039255015
1457,7.8957479579932555
1505,7.3524388039255015
1531,7.8957479579932555
1566,7.3524388039255015
1593,7.3524388039255015
1613,7.8957479579932555
1614,7.3524388039255015
1620,7.3524388039255015
1623,7.3524388039255015
1627,7.8957479579932555
1633,7.3524388039255015
1636,7.3524388039255015
1639,7.8957479579932555
1651,7.3524388039255015
1668,7.3524388039255015
1669,7.3524388039255015
1670,7.3524388039255015
1671,7.3524388039255015
1673,7.3524388039255015
1675,7.3524388039255015
1687,7.3524388039255015
1689,7.8957479579932555
1695,7.3524388039255015
1704,7.3524388039255015
1722,7.3524388039255015
1736,7.3524388039255015
1750,7.3524388039255015
1789,7.3524388039255015
1816,7.8957479579932555
1823,7.8957479579932555
1879,7.3524388039255015
1894,7.3524388039255015
1904,7.3524388039255015
1923,7.3524388039255015
1930,7.3524388039255015
1931,7.3524388039255015
1937,7.3524388039255015
1942,7.3524388039255015
1967,7.3524388039255015
1968,7.3524388039255015
1974,7.3524388039255015
1976,7.3524388039255015
1977,7.8957479579932555
1986,7.3524388039255015
1993,7.3524388039255015
2000,7.8957479579932555
2004,7.8957479579932555
2014,7.3524388039255015
2018,7.3524388039255015
2021,7.3524388039255015
2036,7.8957479579932555
2037,7.8957479579932555
2059,7.8957479579932555
2084,7.3524388039255015
2087,7.3524388039255015
2140,7.3524388039255015
2157,7.3524388039255015
2170,7.3524388039255015
2172,7.3524388039255015
2175,7.3524388039255015
2201,7.3524388039255015
2261,7.3524388039255015
2280,7.8957479579932555
2283,7.3524388039255015
2289,7.3524388039255015
2298,7.3524388039255015
2306,7.3524388039255015
2314,7.3524388039255015
2317,7.3524388039255015
2363,7.8957479579932555
2365,7.3524388039255015
2366,7.8957479579932555
2391,7.8957479579932555
2394,7.8957479579932555
2404,7.3524388039255015
2406,7.3524388039255015
2417,7.8957479579932555
2430,7.3524388039255015
2437,7.3524388039255015
2454,7.3524388039255015
2487,7.3524388039255015
2491,7.3524388039255015
2500,7.3524388039255015
2524,7.3524388039255015
2543,7.3524388039255015
2565,7.3524388039255015
2598,7.3524388039255015
2599,7.3524388039255015
2615,7.3524388039255015
2620,7.3524388039255015
2636,7.3524388039255015
2651,7.3524388039255015
2652,7.3524388039255015
2658,7.3524388039255015
2678,7.3524388039255015
2700,7.3524388039255015
2714,7.3524388039255015
2731,7.3524388039255015
2755,7.3524388039255015
2837,7.3524388039255015
2843,7.3524388039255015
2907,7.3524388039255015
2908,7.3524388039255015
2932,7.3524388039255015
2934,7.3524388039255015
2936,7.3524388039255015
2937,7.3524388039255015
2955,7.3524388039255015
2957,7.3524388039255015
3016,7.3524388039255015
3037,7.3524388039255015
3047,7.8957479579932555
3149,7.3524388039255015
3156,7.8957479579932555
3167,7.8957479579932555
3257,7.3524388039255015
3274,7.3524388039255015
3304,7.3524388039255015
3345,7.3524388039255015
3346,7.3524388039255015
3354,7.3524388039255015
3373,7.3524388039255015
3417,7.8957479579932555
3420,7.8957479579932555
3428,7.8957479579932555
3433,7.8957479579932555
3434,7.3524388039255015
3436,7.3524388039255015
3442,7.8957479579932555
3452,7.3524388039255015
3469,7.3524388039255015
3472,7.3524388039255015
3478,7.3524388039255015
3480,7.3524388039255015
3484,7.3524388039255015
3498,7.3524388039255015
3507,7.3524388039255015
3511,7.3524388039255015
3513,7.3524388039255015
3524,7.3524388039255015
3530,7.3524388039255015
3531,7.8957479579932555
3532,7.3524388039255015
3534,7.3524388039255015
3535,7.3524388039255015
3546,7.3524388039255015
3548,7.3524388039255015
3555,7.3524388039255015
3556,7.3524388039255015
3575,7.3524388039255015
3578,7.8957479579932555
3582,7.3524388039255015
3583,7.8957479579932555
3584,7.3524388039255015
3585,7.3524388039255015
3586,7.3524388039255015
3604,7.3524388039255015
3613,7.8957479579932555
3614,7.8957479579932555
3615,7.3524388039255015
3652,7.3524388039255015
3697,7.3524388039255015
3707,7.3524388039255015
3717,7.3524388039255015
3731,7.3524388039255015
3741,7.3524388039255015
3750,7.8957479579932555
3767,7.8957479579932555
3805,7.3524388039255015
3814,7.3524388039255015
3818,7.3524388039255015
3846,7.3524388039255015
3921,7.3524388039255015
3965,7.3524388039255015
3970,7.3524388039255015
3991,7.3524388039255015
4010,7.3524388039255015
4011,7.8957479579932555
4039,7.8957479579932555
4040,7.3524388039255015
4114,7.3524388039255015
4115,7.3524388039255015
4127,7.8957479579932555
4134,7.3524388039255015
4135,7.3524388039255015
4141,7.3524388039255015
4143,7.3524388039255015
4162,7.3524388039255015
4172,7.8957479579932555
4177,7.3524388039255015
4193,7.3524388039255015
4210,7.3524388039255015
4220,7.3524388039255015
4242,7.3524388039255015
4248,7.8957479579932555
4338,7.8957479579932555
4372,7.3524388039255015
4373,7.8957479579932555
4380,7.8957479579932555
4429,7.3524388039255015
4446,7.3524388039255015
4523,7.3524388039255015
4548,7.3524388039255015
4565,7.3524388039255015
4581,7.3524388039255015
4617,7.3524388039255015
4669,7.3524388039255015
4670,7.3524388039255015
4697,7.3524388039255015
4717,7.3524388039255015
4722,7.3524388039255015
4732,7.3524388039255015
4743,7.3524388039255015
4795,7.3524388039255015
4809,7.3524388039255015
4846,7.3524388039255015
4873,7.3524388039255015
4940,7.3524388039255015
4972,7.8957479579932555
4973,7.8957479579932555
4981,7.8957479579932555
5007,7.3524388039255015
