ride_id,number_of_ticket
247,3.8434804575662485
256,8.02997284502572
275,14.725616340500416
285,9.205674590554203
286,6.884582169289254
287,9.260507711623864
288,23.338669225445486
292,2.4915439860169757
298,8.265506960943439
302,8.183601972293692
310,6.6477383294218235
311,1.5571896305842112
329,1.8217663052286988
341,8.01184620033185
344,1.554017835499659
358,2.856827832740672
364,6.617748625070244
373,6.805344142980877
374,8.20925594092758
377,7.0216413963628925
399,3.869531836133361
401,8.698297565733887
410,6.9373960320244015
418,4.532473917407551
427,23.410259484346447
432,8.051961500880111
434,8.20925594092758
436,5.612208411169572
438,6.617748625070244
464,2.699240196282133
468,8.25768391557563
469,8.90843389412265
470,8.678650586559698
471,7.898332373612138
473,5.86971565471884
475,1.668177704280001
485,6.00135612613242
486,7.968560419422155
494,7.787396902347454
496,2.924433529185034
508,4.822536092403823
519,8.25768391557563
530,8.129509645951273
531,9.399806797791243
545,6.30604107993102
553,2.623184457430555
563,32.356212040694366
573,5.112405353810446
583,7.880638431163721
592,5.061154698868854
595,8.129509645951273
605,6.98871177765981
606,5.86971565471884
617,2.623184457430555
640,5.874027571514376
651,1.554017835499659
662,19.842812030938276
670,11.720882006397442
674,8.160926244930067
679,5.603880492821514
697,2.3341015481053047
700,8.047640927504734
709,8.20925594092758
718,8.20925594092758
735,8.02997284502572
757,2.2316326303656457
760,8.644245735555131
765,10.125511132081563
780,5.5573604847295845
793,6.941341457973041
807,3.113580994076568
841,8.265506960943439
854,16.70525025558051
856,7.18518610451693
888,9.399806797791243
902,9.026391494652342
956,5.86971565471884
964,2.4735414403637677
965,3.627260899459262
971,2.0879860534791717
972,19.123550279938758
977,8.336209279846816
978,9.205674590554203
988,3.076184128855261
1014,2.38741437764642
1044,6.81214412678582
1054,8.057678783730145
1078,8.265506960943439
1114,8.65448625959235
1123,10.722683772805514
1136,6.526971595975351
1152,5.86971565471884
1166,1.3653927406234194
1184,8.20925594092758
1185,9.205674590554203
1201,1.4721124070064295
1210,6.617748625070244
1223,2.985238515287237
1232,7.8899584036411055
1246,7.352125838735055
1252,8.358989755234914
1264,20.728683674450853
1265,2.9340882698323636
1276,9.220523701889382
1332,2.2864805568056332
1359,1.5990657459256656
1370,2.320668596738929
1424,9.205674590554203
1425,3.219307280085667
1457,6.00135612613242
1505,8.117512919174057
1531,3.51195140146154
1566,9.549688335430245
1593,18.002679497905838
1613,8.296923559922233
1614,3.51195140146154
1620,5.603880492821514
1623,1.7298495094563489
1627,8.100127671972261
1633,8.90843389412265
1636,8.051961500880111
1639,21.269790441495882
1651,2.773026287382864
1668,7.880638431163721
1669,8.047127451543725
1670,8.20925594092758
1671,7.074032134125608
1673,5.733822280385279
1675,7.627464327356243
