ride_id,number_of_ticket
247,5.463226538366894
256,8.151141386889668
275,4.092060365898446
285,7.309548348699016
286,7.309548348699016
287,4.612129070380531
288,7.309548348699016
292,6.115938101535779
298,7.309548348699016
302,7.309548348699016
310,5.274345063345117
311,7.309548348699016
329,4.612129070380531
341,7.074032134125608
344,7.074032134125608
358,7.074032134125608
364,7.074032134125608
373,7.074032134125608
374,7.074032134125608
377,5.463226538366894
399,6.427965696749093
401,5.614065905034485
410,5.614065905034485
418,5.463226538366894
427,5.614065905034485
432,4.3008992677126034
434,4.3008992677126034
436,4.3008992677126034
438,8.008472181663965
464,4.3008992677126034
468,7.074032134125608
469,3.6820205141423754
470,4.765120470168866
471,4.612129070380531
473,5.463226538366894
475,7.597359336462113
485,5.463226538366894
486,1.0235750310486798
494,5.652259681396284
496,7.597359336462113
508,4.3008992677126034
519,7.597359336462113
530,4.3008992677126034
531,7.30804131661395
545,7.30804131661395
553,7.30804131661395
563,7.30804131661395
573,7.30804131661395
583,7.309548348699016
592,7.309548348699016
595,8.008472181663965
605,7.309548348699016
606,7.309548348699016
617,7.309548348699016
640,7.309548348699016
651,7.309548348699016
662,7.309548348699016
670,7.309548348699016
674,4.612129070380531
679,7.309548348699016
697,6.115938101535779
700,8.008472181663965
709,7.309548348699016
718,4.612129070380531
735,7.309548348699016
757,7.309548348699016
760,4.612129070380531
765,7.309548348699016
780,7.309548348699016
793,7.309548348699016
807,7.074032134125608
841,7.074032134125608
854,7.074032134125608
856,7.074032134125608
888,6.427965696749093
902,6.8952536097489565
956,4.092060365898446
964,7.597359336462113
965,5.463226538366894
971,5.463226538366894
972,7.309548348699016
977,7.309548348699016
978,4.612129070380531
988,7.309548348699016
1014,7.309548348699016
1044,7.309548348699016
1054,1.0235750310486798
1078,7.309548348699016
1114,7.309548348699016
1123,5.614065905034485
1136,7.309548348699016
1152,7.309548348699016
1166,7.309548348699016
1184,7.309548348699016
1185,8.008472181663965
1201,7.309548348699016
1210,7.309548348699016
1223,7.309548348699016
1232,7.309548348699016
1246,7.309548348699016
1252,7.074032134125608
1264,7.309548348699016
1265,8.008472181663965
1276,7.309548348699016
1332,7.309548348699016
1359,8.008472181663965
1370,7.309548348699016
1424,4.612129070380531
1425,6.427965696749093
1457,4.612129070380531
1505,6.427965696749093
1531,6.115938101535779
1566,4.3008992677126034
1593,4.092060365898446
1613,5.463226538366894
1614,8.151141386889668
1620,4.3008992677126034
1623,8.151141386889668
1627,5.463226538366894
1633,8.151141386889668
1636,8.151141386889668
1639,1.0235750310486798
1651,8.151141386889668
1668,5.614065905034485
1669,7.597359336462113
1670,8.151141386889668
1671,8.151141386889668
1673,8.151141386889668
1675,8.151141386889668
1687,7.597359336462113
1689,-0.30758637035025715
1695,7.597359336462113
1704,7.597359336462113
1722,7.597359336462113
1736,7.597359336462113
1750,7.30804131661395
1789,7.30804131661395
1816,8.008472181663965
1823,8.008472181663965
1879,7.30804131661395
1894,7.30804131661395
1904,7.30804131661395
1923,7.309548348699016
1930,7.309548348699016
1931,7.309548348699016
1937,7.309548348699016
1942,7.309548348699016
1967,7.309548348699016
1968,7.309548348699016
1974,7.309548348699016
1976,7.309548348699016
1977,6.115938101535779
1986,7.309548348699016
1993,7.309548348699016
2000,4.612129070380531
2004,3.6820205141423754
2014,7.309548348699016
2018,7.309548348699016
2021,7.309548348699016
2036,4.754402702146103
2037,4.890106356189972
2059,5.274345063345117
2084,7.309548348699016
2087,7.309548348699016
2140,7.309548348699016
2157,7.309548348699016
2170,6.6634819113225
2172,7.309548348699016
2175,7.309548348699016
2201,7.130769824322364
2261,6.6634819113225
2280,4.612129070380531
2283,6.6634819113225
2289,4.3008992677126034
2298,5.614065905034485
